idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
4375,us-101__1614,1789,178.9,0.838729,0.275854,104.8,0.658,6,1.0,1.0,1.0,1.0,0.6037,0.979,0.9437,1.0
4376,lankershim__125,896,89.6,0.618007,0.37972,58.2,3.551,0,0.8366,1.0,1.0,1.0,1.0,0.5933,0.9133,1.0
4377,peachtree__863,260,26.0,0.442966,0.269176,12.5,inf,0,0.182,1.0,1.0,1.0,1.0,0.0,0.0,0.76
4378,peachtree__655,661,66.1,0.582733,0.292698,35.1,0.568,9,1.0,1.0,1.0,1.0,1.0,0.9909,0.6905,1.0
4379,us-101__2993,728,72.8,0.418087,0.274842,70.3,5.034,0,0.686,0.7601,0.9315,1.0,1.0,0.3954,0.9001,1.0
4380,i-80__2096,294,29.4,0.439516,0.32675,24.7,2.843,0,0.7948,1.0,1.0,0.1119,0.3028,0.6877,0.7121,1.0
4381,lankershim__871,731,73.1,0.750803,0.355808,0.6,2.839,0,0.786,1.0,1.0,1.0,1.0,0.6881,0.7998,1.0
4382,us-101__2152,545,54.5,0.57486,0.295795,14.2,0.805,6,0.6044,0.7002,0.8666,0.0721,0.8019,0.9593,1.0,1.0
4383,i-80__1065,1552,155.2,0.800923,0.270168,91.7,0.509,10,1.0,1.0,1.0,1.0,1.0,0.9988,0.9415,1.0
4384,i-80__211,574,57.4,0.621288,0.268019,11.0,1.379,2,0.3912,1.0,1.0,0.5955,1.0,0.8828,0.8575,1.0
4385,lankershim__356,160,16.0,0.497255,0.31172,13.3,4.476,0,0.4657,1.0,1.0,1.0,1.0,0.4698,0.489,1.0
4386,i-80__1921,2326,232.6,0.916274,0.309369,77.4,0.462,11,1.0,1.0,1.0,1.0,1.0,1.0,0.9525,1.0
4387,us-101__2338,307,30.7,0.451201,0.289081,30.4,5.596,0,0.9026,1.0,1.0,0.0608,1.0,0.3206,0.8442,1.0
4388,peachtree__1731,103,10.3,0.377286,0.177208,9.9,inf,0,0.3233,1.0,1.0,0.3331,1.0,0.0,0.0,0.52
4389,us-101__1195,1930,193.0,0.851078,0.290942,96.4,0.569,6,1.0,1.0,1.0,1.0,1.0,0.9908,0.953,1.0
4390,i-80__3245,790,79.0,0.657273,0.316716,1.8,3.205,0,0.3582,1.0,1.0,1.0,1.0,0.6394,0.9118,1.0
4391,us-101__2185,548,54.8,0.477155,0.296711,16.3,4.014,0,0.6997,1.0,1.0,0.1837,1.0,0.5315,0.8822,1.0
4392,us-101__2074,1423,142.3,0.834738,0.285696,61.4,0.67,6,1.0,1.0,1.0,1.0,0.7805,0.9774,0.9101,1.0
4393,i-80__910,1553,155.3,0.498168,0.269295,55.9,5.799,0,1.0,1.0,1.0,1.0,1.0,0.2934,0.9026,1.0
4394,i-80__2940,761,76.1,0.502784,0.282391,1.4,1.399,3,0.3333,1.0,1.0,1.0,0.4282,0.8802,0.883,1.0
4395,us-101__1328,1343,134.3,0.811166,0.290218,48.2,0.73,19,1.0,1.0,1.0,1.0,0.8363,0.9693,1.0,1.0
4396,i-80__52,1076,107.6,0.743629,0.324349,0.8,2.08,0,0.3636,1.0,1.0,1.0,1.0,0.7893,0.9527,1.0
4397,us-101__897,919,91.9,0.612869,0.285494,46.4,0.394,9,1.0,1.0,1.0,1.0,1.0,1.0,0.8994,1.0
4398,lankershim__1595,193,19.3,0.494563,0.335823,0.1,6.804,0,0.5219,1.0,1.0,1.0,1.0,0.1594,0.4478,0.84
4399,i-80__30,1177,117.7,0.528077,0.252188,112.0,1.746,1,0.3956,1.0,1.0,1.0,0.7095,0.8339,0.9049,1.0
4400,lankershim__1228,947,94.7,0.841924,0.349093,75.7,0.786,5,1.0,1.0,1.0,1.0,1.0,0.9618,0.7601,1.0
4401,us-101__1977,525,52.5,0.481908,0.311709,1.1,7.161,0,0.5711,1.0,1.0,0.1185,0.9734,0.1118,0.8133,1.0
4402,lankershim__547,1665,166.5,0.598344,0.29706,65.0,0.587,11,1.0,1.0,1.0,1.0,1.0,0.9884,0.9208,1.0
4403,i-80__2883,746,74.6,0.602029,0.306249,43.7,4.694,0,0.4742,1.0,1.0,1.0,1.0,0.4408,0.8699,1.0
4404,peachtree__552,408,40.8,0.438302,0.24429,2.4,9.974,0,0.4903,1.0,1.0,1.0,1.0,0.0,0.0423,0.76
4405,i-80__436,1089,108.9,0.655888,0.248524,66.1,3.268,0,1.0,1.0,1.0,1.0,0.5096,0.6309,0.6999,1.0
4406,peachtree__367,966,96.6,0.536292,0.272373,34.5,0.68,6,1.0,1.0,1.0,1.0,1.0,0.976,0.6995,0.88
4407,i-80__1803,2286,228.6,0.787629,0.315143,76.1,1.1,6,1.0,1.0,1.0,1.0,0.9985,0.92,0.9433,1.0
4408,us-101__1166,1794,179.4,0.840748,0.292082,56.8,0.937,5,1.0,1.0,1.0,1.0,0.8882,0.9417,0.9248,1.0
4409,lankershim__725,818,81.8,0.501902,0.30199,20.0,6.813,0,1.0,1.0,1.0,1.0,1.0,0.1582,0.4792,1.0
4410,us-101__2922,835,83.5,0.38578,0.243257,22.3,7.086,0,0.5719,0.9437,1.0,0.3606,0.5304,0.1219,0.8269,1.0
4411,lankershim__178,741,74.1,0.556176,0.304992,23.5,0.58,7,0.893,1.0,1.0,1.0,1.0,0.9893,0.8722,1.0
4412,i-80__383,1537,153.7,0.795633,0.271622,57.7,0.493,14,1.0,1.0,1.0,1.0,1.0,1.0,0.9127,1.0
4413,us-101__1617,1844,184.4,0.833751,0.279803,42.7,0.583,7,1.0,1.0,1.0,1.0,1.0,0.9889,0.9265,1.0
4414,lankershim__229,713,71.3,0.56736,0.288866,2.0,0.114,17,0.7974,1.0,1.0,1.0,1.0,1.0,0.0,1.0
4415,lankershim__1541,692,69.2,0.750839,0.306451,3.6,0.818,4,0.7967,1.0,1.0,1.0,1.0,0.9576,0.7994,1.0
4416,us-101__2665,590,59.0,0.611533,0.298489,3.1,1.395,3,0.5567,1.0,1.0,1.0,1.0,0.8807,0.8744,1.0
4417,i-80__933,1938,193.8,0.74098,0.303411,65.1,0.287,14,1.0,1.0,1.0,1.0,1.0,1.0,0.9216,1.0
4418,us-101__1129,1833,183.3,0.775136,0.29614,68.6,0.553,17,1.0,1.0,1.0,1.0,1.0,0.9929,0.9444,1.0
4419,i-80__2361,2052,205.2,0.924236,0.323371,115.8,0.303,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4420,i-80__2237,433,43.3,0.558916,0.412088,33.1,7.641,0,0.5825,1.0,1.0,0.3098,1.0,0.0479,0.8776,1.0
4421,us-101__2328,1152,115.2,0.811147,0.276726,51.0,0.926,5,1.0,1.0,1.0,1.0,0.8683,0.9432,0.8087,1.0
4422,i-80__2933,764,76.4,0.585068,0.311825,0.2,3.882,0,0.6215,1.0,1.0,1.0,0.831,0.5491,0.9098,1.0
4423,us-101__2111,656,65.6,0.510352,0.293112,7.2,4.455,0,0.6366,0.9826,1.0,1.0,1.0,0.4726,0.8822,1.0
4424,peachtree__1223,607,60.7,0.662481,0.311373,25.3,3.505,0,1.0,1.0,1.0,1.0,1.0,0.5994,0.8914,1.0
4425,i-80__785,1605,160.5,0.799701,0.273715,78.8,0.534,7,1.0,1.0,1.0,1.0,0.6641,0.9955,0.89,1.0
4426,i-80__645,733,73.3,0.463394,0.254407,54.1,3.766,0,0.4364,0.8591,1.0,1.0,0.5384,0.5645,0.8815,1.0
4427,lankershim__1229,2117,211.7,0.62694,0.25182,2.4,1.524,5,1.0,1.0,1.0,1.0,1.0,0.8634,0.8755,1.0
4428,us-101__2416,772,77.2,0.49876,0.286027,3.1,4.495,0,0.5574,1.0,1.0,1.0,0.55,0.4673,0.9222,1.0
4429,lankershim__892,882,88.2,0.710522,0.326099,53.6,1.71,3,1.0,1.0,1.0,1.0,1.0,0.8386,0.9134,1.0
4430,i-80__651,1739,173.9,0.769853,0.280981,74.9,1.049,3,1.0,1.0,1.0,1.0,0.8518,0.9267,0.9192,1.0
4431,us-101__1406,1447,144.7,0.798798,0.273586,107.7,0.725,6,1.0,1.0,1.0,1.0,1.0,0.97,0.8417,1.0
4432,lankershim__248,373,37.3,0.67672,0.334553,17.8,0.714,20,0.6326,1.0,1.0,0.4828,1.0,0.9715,0.7937,1.0
4433,us-101__1413,1141,114.1,0.823101,0.23012,55.0,0.774,5,1.0,1.0,1.0,1.0,0.6562,0.9634,0.7523,1.0
4434,i-80__2518,2085,208.5,0.61412,0.268821,147.1,1.026,4,0.2628,1.0,1.0,1.0,1.0,0.9299,0.9624,1.0
4435,i-80__848,1555,155.5,0.817828,0.277757,56.3,0.241,21,1.0,1.0,1.0,1.0,1.0,1.0,0.9456,1.0
4436,lankershim__1451,232,23.2,0.567745,0.339129,3.0,0.698,6,0.318,1.0,1.0,1.0,1.0,0.9736,0.7834,1.0
4437,i-80__159,565,56.5,0.528441,0.317951,36.1,4.014,0,0.5242,1.0,1.0,0.3108,1.0,0.5315,0.8739,1.0
4438,i-80__990,1206,120.6,0.923991,0.339948,63.1,0.299,22,1.0,1.0,1.0,1.0,1.0,1.0,0.9327,1.0
4439,i-80__1563,924,92.4,0.798606,0.310813,50.0,0.937,4,1.0,1.0,1.0,1.0,0.7207,0.9417,0.9192,1.0
4440,i-80__3289,740,74.0,0.559719,0.268608,20.6,3.83,0,0.4528,1.0,1.0,1.0,0.4943,0.556,0.8775,1.0
4441,lankershim__645,825,82.5,0.679082,0.357793,71.8,1.146,12,1.0,1.0,1.0,1.0,1.0,0.9139,0.9584,1.0
4442,peachtree__1158,1866,186.6,0.696195,0.286903,175.2,0.472,20,1.0,1.0,1.0,1.0,1.0,1.0,0.9145,1.0
4443,lankershim__681,1895,189.5,0.619246,0.352381,0.6,2.391,0,1.0,1.0,1.0,1.0,1.0,0.7478,0.8869,1.0
4444,us-101__683,1059,105.9,0.797019,0.259153,43.3,1.155,5,1.0,1.0,1.0,1.0,0.7615,0.9127,0.8642,1.0
4445,peachtree__1004,1663,166.3,0.580556,0.277955,21.4,0.837,5,1.0,1.0,1.0,1.0,1.0,0.9551,0.9143,1.0
4446,us-101__1334,2024,202.4,0.820668,0.283806,97.2,0.356,21,1.0,1.0,1.0,1.0,1.0,1.0,0.967,1.0
4447,i-80__1750,2540,254.0,0.847597,0.297437,74.6,0.126,19,1.0,1.0,1.0,1.0,1.0,1.0,0.9846,1.0
4448,i-80__3095,716,71.6,0.600074,0.295205,52.3,4.495,0,0.5374,1.0,1.0,0.7806,1.0,0.4673,0.8101,1.0
4449,i-80__1216,1261,126.1,0.54837,0.260413,63.6,5.217,0,1.0,1.0,1.0,1.0,1.0,0.371,0.8246,1.0
4450,lankershim__1425,2889,288.9,0.772624,0.348785,187.0,0.139,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9275,1.0
4451,i-80__2196,738,73.8,0.83574,0.354217,7.5,0.417,1,0.6128,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4452,i-80__517,1832,183.2,0.754096,0.285706,48.9,0.567,19,1.0,1.0,1.0,1.0,1.0,0.9911,0.9905,1.0
4453,lankershim__528,759,75.9,0.710167,0.41944,15.2,0.958,4,0.6025,1.0,1.0,1.0,1.0,0.9389,0.8979,1.0
4454,i-80__2005,1788,178.8,0.921666,0.32919,70.5,0.291,26,1.0,1.0,1.0,1.0,1.0,1.0,0.9385,1.0
4455,i-80__1168,837,83.7,0.830879,0.300978,25.1,0.34,12,1.0,1.0,1.0,1.0,0.8428,1.0,0.9174,1.0
4456,i-80__2688,1929,192.9,0.682482,0.277767,143.0,3.573,0,0.2286,1.0,1.0,1.0,0.7446,0.5902,0.934,1.0
4457,i-80__201,605,60.5,0.524376,0.220851,42.4,2.496,0,0.4405,1.0,1.0,0.2876,0.5686,0.7339,0.5892,1.0
4458,i-80__3180,351,35.1,0.724091,0.338209,2.9,0.276,4,0.8064,1.0,1.0,1.0,0.6868,1.0,1.0,1.0
4459,us-101__1569,581,58.1,0.868139,0.309806,26.5,0.488,8,1.0,1.0,1.0,1.0,1.0,1.0,0.8397,1.0
4460,lankershim__927,385,38.5,0.76016,0.429304,27.2,0.646,14,0.7008,1.0,1.0,1.0,1.0,0.9806,0.8766,1.0
4461,i-80__3299,599,59.9,0.458474,0.295131,55.1,8.325,0,0.3808,1.0,1.0,0.607,0.7345,0.0,0.9237,1.0
4462,i-80__1677,2329,232.9,0.756339,0.309138,10.6,0.903,7,1.0,1.0,1.0,1.0,1.0,0.9463,0.9488,1.0
4463,i-80__957,1290,129.0,0.772002,0.277762,29.7,1.02,4,1.0,1.0,1.0,1.0,0.6077,0.9307,0.8814,1.0
4464,us-101__1796,2380,238.0,0.865384,0.271274,45.2,0.499,8,1.0,1.0,1.0,1.0,0.6359,1.0,0.891,1.0
4465,us-101__1874,1924,192.4,0.780012,0.283297,47.5,0.835,6,1.0,1.0,1.0,1.0,1.0,0.9554,0.8647,1.0
4466,i-80__752,1737,173.7,0.848567,0.319652,78.9,0.697,12,1.0,1.0,1.0,1.0,1.0,0.9737,0.9337,1.0
4467,i-80__2409,937,93.7,0.536148,0.261166,47.2,4.004,0,0.3193,1.0,1.0,1.0,0.7151,0.5328,0.8674,1.0
4468,lankershim__1307,1491,149.1,0.664796,0.290778,4.9,0.708,17,1.0,1.0,1.0,1.0,1.0,0.9723,0.9213,1.0
4469,i-80__675,659,65.9,0.497862,0.278062,54.8,8.806,0,0.373,1.0,1.0,1.0,0.6819,0.0,0.8249,1.0
4470,us-101__1991,380,38.0,0.618169,0.327792,4.7,0.337,12,0.6118,1.0,1.0,0.1328,1.0,1.0,0.8612,1.0
4471,us-101__1171,2002,200.2,0.789162,0.269798,99.8,0.915,9,1.0,1.0,1.0,1.0,1.0,0.9447,0.9143,1.0
4472,peachtree__926,539,53.9,0.827834,0.416026,2.9,0.992,11,1.0,1.0,1.0,1.0,1.0,0.9343,0.8955,0.76
4473,us-101__2489,621,62.1,0.46408,0.26312,45.1,4.935,0,0.5016,0.8254,0.8995,0.1975,1.0,0.4087,0.7812,1.0
4474,peachtree__269,868,86.8,0.817062,0.380781,40.3,0.064,44,1.0,1.0,1.0,1.0,1.0,1.0,0.9994,1.0
4475,us-101__1061,1847,184.7,0.859303,0.292782,58.5,0.751,5,1.0,1.0,1.0,1.0,1.0,0.9665,0.8779,1.0
4476,us-101__2570,1663,166.3,0.815027,0.275024,95.1,0.989,4,1.0,1.0,1.0,1.0,0.8345,0.9348,0.8926,1.0
4477,i-80__621,2164,216.4,0.774313,0.278997,58.9,0.699,11,1.0,1.0,1.0,1.0,1.0,0.9734,0.9249,1.0
4478,i-80__916,2051,205.1,0.787921,0.282642,130.4,0.802,6,1.0,1.0,1.0,1.0,1.0,0.9597,0.8952,1.0
4479,i-80__2781,297,29.7,0.520689,0.355129,12.7,5.632,0,0.7125,1.0,1.0,0.0467,0.79,0.3157,0.7935,1.0
4480,i-80__2902,344,34.4,0.469588,0.319198,17.1,10.11,0,0.8746,1.0,1.0,0.0668,0.6659,0.0,0.6513,1.0
4481,us-101__1467,1804,180.4,0.844389,0.292598,52.0,0.558,20,1.0,1.0,1.0,1.0,1.0,0.9923,0.9233,1.0
4482,lankershim__1398,1017,101.7,0.650559,0.347561,36.9,2.203,0,1.0,1.0,1.0,1.0,1.0,0.773,0.9191,1.0
4483,us-101__2408,468,46.8,0.436559,0.281002,3.3,3.569,0,0.7504,0.879,1.0,0.1088,1.0,0.5908,0.7895,1.0
4484,i-80__730,1903,190.3,0.83332,0.302078,51.5,0.394,22,1.0,1.0,1.0,1.0,1.0,1.0,0.9523,1.0
4485,i-80__811,1579,157.9,0.682812,0.275792,56.7,0.636,36,1.0,1.0,1.0,1.0,0.8822,0.9819,1.0,1.0
4486,i-80__2812,1374,137.4,0.659039,0.308427,95.2,3.348,0,1.0,1.0,1.0,1.0,1.0,0.6202,0.9129,1.0
4487,us-101__1585,1253,125.3,0.807603,0.28299,46.5,0.564,8,1.0,1.0,1.0,1.0,1.0,0.9915,0.9297,1.0
4488,i-80__542,1766,176.6,0.812534,0.275888,64.2,0.667,7,1.0,1.0,1.0,1.0,0.6087,0.9778,0.9237,1.0
4489,lankershim__1406,555,55.5,0.604738,0.284091,26.3,1.134,4,0.7898,1.0,1.0,1.0,1.0,0.9155,0.8817,0.84
4490,i-80__882,2093,209.3,0.908455,0.320329,143.7,0.197,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4491,us-101__1738,1121,112.1,0.811718,0.287243,45.6,0.808,7,1.0,1.0,1.0,1.0,0.6919,0.9589,0.8895,1.0
4492,peachtree__360,867,86.7,0.680452,0.314408,40.5,1.403,2,0.4136,1.0,1.0,1.0,1.0,0.8796,0.9361,1.0
4493,us-101__1825,710,71.0,0.395879,0.251906,67.6,9.719,0,0.405,0.7961,1.0,0.1101,0.7928,0.0,0.714,1.0
4494,us-101__3108,359,35.9,0.694322,0.43952,33.9,0.578,31,0.8723,1.0,1.0,0.0886,1.0,0.9896,1.0,1.0
4495,i-80__1423,1691,169.1,0.728622,0.301685,98.6,0.029,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4496,lankershim__1188,1268,126.8,0.749197,0.320844,121.7,2.458,0,0.6925,1.0,1.0,1.0,1.0,0.7389,0.9088,1.0
4497,i-80__2819,1187,118.7,0.590204,0.257213,21.9,3.412,0,0.3807,1.0,1.0,1.0,0.5396,0.6118,0.9009,1.0
4498,lankershim__232,458,45.8,0.639591,0.347188,4.8,2.443,0,0.6199,1.0,1.0,1.0,1.0,0.741,0.8715,1.0
4499,peachtree__964,341,34.1,0.708854,0.304817,2.7,0.707,5,1.0,1.0,1.0,1.0,1.0,0.9724,0.744,0.84
4500,lankershim__1441,538,53.8,0.687805,0.294046,1.5,0.346,10,0.8194,1.0,1.0,1.0,1.0,1.0,0.0,1.0
4501,us-101__2563,1227,122.7,0.865929,0.302533,87.1,0.594,7,1.0,1.0,1.0,1.0,1.0,0.9874,0.9292,1.0
4502,us-101__1684,1825,182.5,0.723472,0.273709,30.7,0.363,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9032,1.0
4503,lankershim__955,2411,241.1,0.701029,0.326827,117.2,0.901,3,1.0,1.0,1.0,1.0,1.0,0.9466,0.9269,1.0
4504,i-80__1151,1184,118.4,0.659793,0.290263,85.9,3.306,0,1.0,1.0,1.0,1.0,1.0,0.6259,0.921,1.0
4505,i-80__2345,853,85.3,0.657713,0.315508,52.2,3.945,0,0.4415,1.0,1.0,1.0,0.4912,0.5407,0.9246,1.0
4506,lankershim__1476,1074,107.4,0.719039,0.408934,86.9,1.488,21,1.0,1.0,1.0,1.0,1.0,0.8683,1.0,1.0
4507,i-80__3360,697,69.7,0.555846,0.255441,0.0,1.942,1,0.9593,1.0,1.0,1.0,0.5661,0.8078,0.8439,1.0
4508,us-101__2863,792,79.2,0.55561,0.318039,45.1,4.476,0,0.6482,1.0,1.0,1.0,0.7082,0.4699,0.8824,1.0
4509,i-80__2761,968,96.8,0.578514,0.293614,5.5,1.494,1,0.6649,1.0,1.0,1.0,1.0,0.8675,0.9058,1.0
4510,i-80__3194,848,84.8,0.588321,0.287326,51.3,1.884,1,0.4748,1.0,1.0,1.0,0.5959,0.8155,0.8607,1.0
4511,i-80__1634,1770,177.0,0.66542,0.308672,39.9,0.372,18,1.0,1.0,1.0,1.0,1.0,1.0,0.8952,1.0
4512,us-101__1622,1078,107.8,0.801422,0.263981,48.6,1.372,2,1.0,1.0,1.0,1.0,0.8044,0.8837,0.7648,1.0
4513,i-80__799,811,81.1,0.482406,0.256225,16.4,2.912,0,0.3923,1.0,1.0,0.9398,0.7113,0.6784,0.8672,1.0
4514,peachtree__577,1034,103.4,0.712205,0.346223,44.6,2.003,0,1.0,1.0,1.0,1.0,1.0,0.7997,0.9128,1.0
4515,i-80__1018,712,71.2,0.703375,0.291526,35.3,2.347,0,1.0,1.0,1.0,1.0,1.0,0.7537,0.8392,1.0
4516,i-80__2739,428,42.8,0.564266,0.281731,18.6,4.805,0,0.8983,1.0,1.0,0.034,0.5718,0.426,0.7264,1.0
4517,us-101__2553,719,71.9,0.403742,0.252666,6.4,6.992,0,0.4259,0.791,1.0,0.5872,0.5683,0.1344,0.835,1.0
4518,us-101__1517,1344,134.4,0.765811,0.278236,48.9,1.262,4,1.0,1.0,1.0,1.0,0.6891,0.8984,0.9012,1.0
4519,i-80__3285,696,69.6,0.567134,0.283163,52.1,2.657,0,0.3576,1.0,1.0,1.0,0.7272,0.7124,0.9281,1.0
4520,i-80__756,1768,176.8,0.828091,0.32144,78.8,0.642,22,1.0,1.0,1.0,1.0,1.0,0.9811,0.9301,1.0
4521,peachtree__988,208,20.8,0.458179,0.299872,20.1,8.021,0,0.4175,1.0,1.0,1.0,1.0,0.0,0.0,0.64
4522,us-101__1404,2001,200.1,0.830361,0.273957,121.5,0.436,9,1.0,1.0,1.0,1.0,1.0,1.0,0.9283,1.0
4523,lankershim__1174,1848,184.8,0.715639,0.38126,150.6,1.301,3,1.0,1.0,1.0,1.0,1.0,0.8932,0.9291,1.0
4524,lankershim__1249,938,93.8,0.76026,0.358766,52.8,1.29,3,1.0,1.0,1.0,1.0,1.0,0.8947,0.9136,1.0
4525,peachtree__1232,1925,192.5,0.630455,0.271566,16.0,1.029,10,0.4868,1.0,1.0,1.0,1.0,0.9294,0.9116,1.0
4526,i-80__349,477,47.7,0.456499,0.284541,39.4,2.095,0,0.4632,1.0,1.0,0.0404,0.6673,0.7873,0.8369,1.0
4527,i-80__301,908,90.8,0.388103,0.246305,54.7,3.541,0,0.3529,0.7336,0.8989,0.9033,0.5344,0.5945,0.8728,1.0
4528,lankershim__966,1720,172.0,0.751832,0.390171,91.2,0.153,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4529,us-101__2577,264,26.4,0.548911,0.300768,4.0,4.877,0,0.9114,1.0,1.0,0.0438,1.0,0.4163,0.8461,1.0
4530,lankershim__650,1189,118.9,0.726967,0.358623,57.2,0.766,22,0.5966,1.0,1.0,1.0,1.0,0.9646,0.9382,1.0
4531,i-80__616,1072,107.2,0.640547,0.243684,74.0,3.342,0,1.0,1.0,1.0,1.0,0.5282,0.621,0.8529,1.0
4532,i-80__3132,434,43.4,0.81324,0.297453,21.2,0.91,4,0.6221,1.0,1.0,0.8388,1.0,0.9453,0.804,1.0
4533,i-80__2178,397,39.7,0.880156,0.350114,8.9,0.344,15,0.6352,1.0,1.0,1.0,1.0,1.0,0.9468,1.0
4534,us-101__3030,667,66.7,0.426247,0.259626,5.0,5.129,0,0.6294,1.0,1.0,0.2297,0.7606,0.3829,0.8503,1.0
4535,peachtree__1445,1211,121.1,0.621324,0.298405,31.7,0.19,6,0.6349,1.0,1.0,1.0,1.0,1.0,0.8978,0.68
4536,i-80__2657,1322,132.2,0.493887,0.269418,103.1,4.464,0,0.283,0.798,0.9016,1.0,0.7201,0.4715,0.9241,1.0
4537,us-101__1456,2148,214.8,0.846818,0.266382,128.0,0.849,4,1.0,1.0,1.0,1.0,1.0,0.9535,0.8939,1.0
4538,i-80__2591,380,38.0,0.578486,0.298625,20.1,0.713,2,0.6453,1.0,1.0,0.0287,0.7307,0.9716,1.0,1.0
4539,lankershim__1557,527,52.7,0.623453,0.363864,20.5,0.645,10,1.0,1.0,1.0,1.0,1.0,0.9807,0.917,0.8
4540,i-80__2374,1306,130.6,0.733794,0.296234,93.7,0.097,1,0.3693,1.0,1.0,1.0,0.8742,1.0,1.0,1.0
4541,i-80__235,1075,107.5,0.664095,0.279728,20.4,2.601,0,0.3304,1.0,1.0,1.0,1.0,0.7198,0.8845,1.0
4542,i-80__378,1509,150.9,0.813473,0.276822,69.8,0.327,10,1.0,1.0,1.0,1.0,0.6413,1.0,0.9025,1.0
4543,us-101__2554,910,91.0,0.538092,0.264453,72.5,0.904,1,0.5433,0.6461,0.8334,1.0,0.6595,0.9461,1.0,1.0
4544,i-80__425,437,43.7,0.502729,0.32172,41.5,5.042,0,0.5149,1.0,1.0,0.0744,0.8898,0.3943,0.8223,1.0
4545,i-80__238,511,51.1,0.454388,0.268818,3.8,4.52,0,0.66,1.0,1.0,0.1612,0.7465,0.464,0.8531,1.0
4546,peachtree__497,439,43.9,0.694948,0.234646,2.2,1.433,3,0.4823,1.0,1.0,1.0,1.0,0.8756,0.9026,0.84
4547,i-80__222,1278,127.8,0.792493,0.323542,78.6,0.53,8,1.0,1.0,1.0,1.0,1.0,0.9961,0.9486,1.0
4548,peachtree__841,1751,175.1,0.605164,0.202984,38.0,0.453,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
4549,peachtree__388,1183,118.3,0.653216,0.318654,29.9,0.25,17,0.4908,1.0,1.0,1.0,1.0,1.0,0.9093,0.88
4550,lankershim__1325,2573,257.3,0.740319,0.348282,241.9,1.659,14,1.0,1.0,1.0,1.0,1.0,0.8454,0.9955,1.0
4551,lankershim__719,1016,101.6,0.651815,0.386816,0.7,3.351,0,1.0,1.0,1.0,1.0,1.0,0.6199,0.8954,1.0
4552,peachtree__1339,411,41.1,0.633394,0.248753,8.2,0.424,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92
4553,lankershim__578,503,50.3,0.754467,0.422152,14.2,3.159,0,0.9623,1.0,1.0,1.0,1.0,0.6455,0.8635,1.0
4554,peachtree__1082,2168,216.8,0.699045,0.277466,78.0,0.512,40,1.0,1.0,1.0,1.0,1.0,0.9983,0.9969,1.0
4555,lankershim__668,2088,208.8,0.710629,0.384591,147.6,0.393,13,1.0,1.0,1.0,1.0,1.0,1.0,0.943,1.0
4556,lankershim__1179,783,78.3,0.585097,0.267508,12.9,0.187,14,0.762,1.0,1.0,1.0,1.0,1.0,0.4007,1.0
4557,i-80__705,1653,165.3,0.856989,0.309601,72.2,0.328,21,1.0,1.0,1.0,1.0,1.0,1.0,0.9586,1.0
4558,us-101__2508,1525,152.5,0.878136,0.282989,81.2,0.675,5,1.0,1.0,1.0,1.0,0.8755,0.9767,0.9097,1.0
4559,us-101__2706,818,81.8,0.655701,0.265969,36.4,0.308,2,0.4907,1.0,1.0,1.0,0.7089,1.0,1.0,1.0
4560,us-101__2205,564,56.4,0.454884,0.316035,10.9,5.728,0,0.5915,0.9879,1.0,0.3624,0.7646,0.3029,0.8243,1.0
4561,lankershim__1392,1372,137.2,0.699471,0.395557,6.2,0.81,4,1.0,1.0,1.0,1.0,1.0,0.9587,0.9277,1.0
4562,i-80__1954,945,94.5,0.554253,0.281627,25.3,1.931,1,0.4519,1.0,1.0,1.0,0.449,0.8092,0.8674,1.0
4563,i-80__993,1842,184.2,0.731439,0.279356,85.5,1.553,2,1.0,1.0,1.0,1.0,0.9125,0.8597,0.9242,1.0
4564,lankershim__790,850,85.0,0.731241,0.405785,9.0,1.05,11,0.7784,1.0,1.0,1.0,1.0,0.9267,0.9212,1.0
4565,us-101__1877,2505,250.5,0.815567,0.275751,162.8,0.456,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4566,i-80__2484,3479,347.9,0.699355,0.265134,57.8,0.336,17,1.0,1.0,1.0,1.0,1.0,1.0,0.948,1.0
4567,us-101__1107,2027,202.7,0.854994,0.299974,55.3,0.772,28,1.0,1.0,1.0,1.0,1.0,0.9638,1.0,1.0
4568,i-80__596,1706,170.6,0.802125,0.284997,72.7,0.499,9,1.0,1.0,1.0,1.0,0.7144,1.0,0.918,1.0
4569,peachtree__267,415,41.5,0.5328,0.258587,29.9,inf,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.92
4570,i-80__2465,959,95.9,0.535158,0.293837,46.8,2.632,0,0.3377,1.0,1.0,1.0,1.0,0.7157,0.9024,1.0
