idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
4684,e6992acc4551b1c1,91,9.1,0.317494,0.073,7.5,2.904,0,0.233,0.2935,0.0972,0.0,0.1841,0.6794,0.731,0.32
4685,914f16ffef6529c5,91,9.1,0.337222,0.117644,1.1,2.926,0,0.0,0.0007,0.0018,0.0,0.1595,0.6766,0.7844,0.52
4686,4f7aa8ac2ff60093,91,9.1,0.342764,0.177474,0.4,3.591,0,0.1783,0.1137,0.049,0.0007,0.2896,0.5879,0.5694,1.0
4687,67319f7409ec6796,91,9.1,0.1551,0.135642,1.2,90.053,0,0.5741,0.1099,0.0384,0.0,0.2036,0.0,0.4568,0.52
4688,31d18fac4011375c,91,9.1,0.280945,0.160972,5.4,3.565,0,0.5259,0.1885,0.0344,0.0001,0.172,0.5913,0.4749,0.44
4689,b47e64494f5f15,91,9.1,0.263646,0.118361,1.6,4.897,0,0.245,0.2974,0.5852,0.0155,0.7998,0.4137,0.6011,0.24
4690,750f17fb3ac9783d,91,9.1,0.352836,0.180323,7.8,2.258,0,0.3359,0.5096,0.8984,0.0042,0.7322,0.7656,0.5813,0.44
4691,a991619cfc4f2216,91,9.1,0.216783,0.207434,3.8,7.82,0,0.05,0.0817,0.1198,0.0,0.2936,0.0241,0.8821,0.76
4692,8c3fe492642fbcb9,91,9.1,0.173039,0.170243,0.5,1000000.0,0,0.0001,0.001,0.002,0.0,0.1679,0.0,0.7627,0.64
4693,78a415dcc9af404e,91,9.1,0.496334,0.206102,2.4,0.533,3,0.4706,0.3355,0.1348,0.0018,0.4601,0.9956,0.7065,1.0
4694,dc00dc6dbcdf9802,91,9.1,0.2272,0.196966,6.7,1000000.0,0,0.3082,0.324,0.17,0.0005,0.26,0.0,0.8771,0.68
4695,26a3d30220a07d9a,91,9.1,0.099617,0.082461,7.9,1000000.0,0,0.523,0.0886,0.1309,0.0005,0.3226,0.0,0.0,0.16
4696,787270ef14834c6a,91,9.1,0.096105,0.04519,9.0,7.587,0,0.2094,0.3323,0.1396,0.0,0.1663,0.0551,0.0,0.48
4697,e3d1b5e3c9e05d41,91,9.1,0.193826,0.183651,0.4,28.239,0,0.0114,0.05,0.078,0.0,0.1721,0.0,0.8827,0.68
4698,6b48214f47be32fc,91,9.1,0.227241,0.105609,1.6,6.415,0,0.3438,0.2291,0.1417,0.0005,0.9489,0.2113,0.3633,0.24
4699,5547ed4dfcf8aad7,91,9.1,0.188214,0.060065,8.4,1000000.0,0,0.134,0.2574,0.2768,0.0019,0.3242,0.0,0.7089,0.2
4700,c09abcd4fd5504eb,91,9.1,0.092636,0.081712,5.0,1000000.0,0,0.7204,0.0164,0.0461,0.0,0.2128,0.0,0.0,0.12
4701,49e19b98f45db9c7,91,9.1,0.550124,0.098337,3.1,1.731,2,0.2385,0.2957,0.6116,0.0363,1.0,0.8359,0.8968,0.16
4702,34d35237ee3c1986,91,9.1,0.261141,0.130069,0.8,5.555,0,0.2525,0.3433,0.7526,0.0218,0.8096,0.326,0.5399,0.36
4703,41f633d89d641255,91,9.1,0.244875,0.206535,7.9,17.043,0,0.1799,0.1882,0.124,0.0002,0.3003,0.0,0.8658,1.0
4704,5d6f6adb8f60a8e,91,9.1,0.282316,0.155698,6.1,6.784,0,0.3376,0.3971,0.883,0.0013,1.0,0.1621,0.6062,0.76
4705,1a129bd9b3b34a9f,91,9.1,0.173508,0.150107,1.3,48.445,0,0.3853,0.1461,0.0804,0.0,0.1884,0.0,0.6349,0.36
4706,8f4a79615794f2d6,91,9.1,0.193065,0.159911,0.9,8.435,0,0.5053,0.3397,0.1101,0.0002,0.1701,0.0,0.8629,0.52
4707,a2fd6176c7695739,91,9.1,0.376151,0.175318,4.4,3.994,0,0.1521,0.2913,0.4833,0.0257,0.3176,0.5342,0.7503,1.0
4708,ee5e5fe91cd6c6e7,91,9.1,0.379141,0.21681,1.9,2.943,0,0.2379,0.4636,0.6641,0.0173,0.489,0.6743,0.868,0.72
4709,eb2e689ca1fdb0cf,91,9.1,0.354757,0.120658,1.3,4.143,0,0.3979,0.3369,0.4407,0.02,1.0,0.5143,0.6954,0.48
4710,e688410567ef99c9,91,9.1,0.327797,0.173351,4.6,2.117,0,0.7203,0.7575,1.0,0.0002,0.1874,0.7843,0.3274,0.16
4711,dff38e4f1d8a7c42,91,9.1,0.349288,0.182312,4.9,35.725,0,0.6037,0.5848,1.0,0.0012,1.0,0.0,0.676,0.52
4712,ca7b4a1d5db00144,91,9.1,0.3434,0.172974,8.9,3.46,0,0.5581,0.1874,0.1267,0.0001,0.2631,0.6053,0.5826,0.68
4713,3b523aceb232aa6f,91,9.1,0.148071,0.076493,8.2,10.794,0,0.2024,0.1607,0.0474,0.0002,0.3458,0.0,0.7561,0.36
4714,b5b52effcbc11899,91,9.1,0.195216,0.132181,1.7,11.587,0,0.4737,0.2985,0.1667,0.0,0.2211,0.0,0.547,0.56
4715,c511128eee46dcc1,91,9.1,0.276386,0.125031,8.9,4.162,0,0.0933,0.2508,0.1412,0.0001,0.2436,0.5118,0.55,0.64
4716,b682b4171243133d,91,9.1,0.34558,0.23632,1.4,3.382,0,0.3033,0.2657,0.0872,0.0,0.1699,0.6158,0.8135,0.72
4717,45856054906e76f1,91,9.1,0.240131,0.165226,1.8,1000000.0,0,0.5324,0.2554,0.0883,0.001,0.5844,0.0,0.7562,0.28
4718,a269102daf3c346f,91,9.1,0.241587,0.131126,3.9,6.984,0,0.3885,0.2907,0.1835,0.0,0.1684,0.1354,0.6651,0.76
4719,d53adebfe1178441,91,9.1,0.213445,0.165013,0.2,1000000.0,0,0.3025,0.214,0.2645,0.0,0.204,0.0,0.8207,0.52
4720,3a0389c235a0eaa1,91,9.1,0.316477,0.147565,1.8,2.697,0,0.2294,0.2066,0.088,0.0,0.1691,0.7071,0.7173,0.48
4721,48f180b621e549ba,91,9.1,0.25324,0.11753,0.5,5.731,0,0.1222,0.1749,0.6675,0.0086,0.9324,0.3025,0.6521,0.36
4722,b9b6970d43d979e6,91,9.1,0.338651,0.123985,8.0,3.655,0,0.1248,0.2177,0.4516,0.0088,1.0,0.5793,0.6601,0.68
4723,c6d3e9d6c619e786,91,9.1,0.159987,0.115542,1.5,16.58,0,0.0001,0.0012,0.0026,0.0,0.1425,0.0,0.5521,1.0
4724,35ae8266b0bbe762,91,9.1,0.138557,0.127043,3.1,191.098,0,0.7223,0.0271,0.051,0.0001,0.1737,0.0,0.3462,0.24
4725,722e894fd915b4eb,91,9.1,0.155612,0.137785,2.4,15.344,0,0.6925,0.1379,0.1464,0.0001,0.2632,0.0,0.3715,0.28
4726,9eb14e859f08636e,91,9.1,0.240249,0.198542,3.2,9.785,0,0.1485,0.1309,0.1254,0.0001,0.9624,0.0,0.7751,0.36
4727,fdc2a8072263b1a2,91,9.1,0.279309,0.254254,8.6,6.924,0,0.2304,0.1982,0.1626,0.0001,0.9677,0.1435,0.7206,0.92
4728,ccceaf6b62c82e86,91,9.1,0.209814,0.194745,3.7,52.55,0,0.3717,0.196,0.0524,0.0,0.1987,0.0,0.8137,0.8
4729,1870b2208fe4ade9,91,9.1,0.029174,0.023969,0.0,1000000.0,0,0.0,0.0009,0.0023,0.0,0.0615,0.0,0.0,0.36
4730,9646b687f1411768,91,9.1,0.191383,0.184864,8.9,1000000.0,0,0.0,0.0009,0.005,0.0,0.2203,0.0,0.8747,0.56
4731,4b4119912c91932f,91,9.1,0.334477,0.133932,0.8,2.729,0,0.0002,0.0043,0.0114,0.0,0.1286,0.7028,0.8117,0.48
4732,c70823329d25fe8e,91,9.1,0.345147,0.215085,1.8,26.122,0,0.517,0.1371,0.1606,0.0002,1.0,0.0,0.731,1.0
4733,a8e30be9dafe6a02,91,9.1,0.210496,0.187499,0.2,1000000.0,0,0.5127,0.1151,0.1778,0.0002,0.3191,0.0,0.5994,0.84
4734,6ea1530b289aec91,91,9.1,0.31681,0.265498,4.0,4.008,0,0.375,0.2276,0.332,0.0,0.3832,0.5323,0.8755,0.44
4735,66d2f8859f26c401,91,9.1,0.28599,0.097462,3.9,3.791,0,0.0,0.0008,0.0022,0.0,0.119,0.5612,0.6671,0.56
4736,c830cfd59f0471f0,91,9.1,0.13513,0.099209,7.2,1000000.0,0,0.6544,0.4678,0.1108,0.0,0.229,0.0,0.3234,0.44
4737,22bdbc45eca3e6e,91,9.1,0.202019,0.180974,3.3,48.305,0,0.7253,0.1449,0.1377,0.0002,0.3755,0.0,0.5089,0.24
4738,b26ba622ddc9d7d8,91,9.1,0.264399,0.169161,2.6,5.66,0,0.2127,0.2146,0.1358,0.0,0.2122,0.312,0.7317,0.56
4739,4b16a11d338ed710,91,9.1,0.340528,0.053133,8.4,2.015,0,0.0053,0.0435,0.0428,0.0,0.1664,0.798,0.7677,0.16
4740,17a010edfe6d47b3,91,9.1,0.233001,0.212872,4.6,46.167,0,0.1501,0.224,0.1055,0.0003,0.311,0.0,0.8788,0.92
4741,d4940e640de558c5,91,9.1,0.189353,0.170249,7.6,9.42,0,0.0751,0.2264,0.1014,0.0,0.1642,0.0,0.8814,0.32
4742,f591b64d8dd6a6c3,91,9.1,0.165603,0.144502,0.2,111.295,0,0.7211,0.1933,0.1259,0.0001,0.199,0.0,0.3945,0.4
4743,140117c81b4ef9fb,91,9.1,0.177262,0.083294,7.9,1000000.0,0,0.0001,0.0022,0.0064,0.0,0.2108,0.0,0.8523,0.44
4744,cedae9de152396da,91,9.1,0.282849,0.198133,0.2,5.303,0,0.0815,0.1284,0.0409,0.0,0.1973,0.3596,0.8824,0.72
4745,b065dcb23730589b,91,9.1,0.396767,0.205993,5.0,2.562,0,0.1499,0.1471,0.0871,0.0001,1.0,0.725,0.7473,0.44
4746,b6c121ee6748be2e,91,9.1,0.323943,0.149302,1.6,3.536,0,0.3611,0.1042,0.1494,0.0002,0.1852,0.5951,0.4388,1.0
4747,a8c2bfa46d9e6c4,91,9.1,0.272109,0.123278,0.0,6.01,0,0.219,0.2956,0.7702,0.0059,0.8388,0.2653,0.7581,0.84
4748,3a42a8507baf0ef8,91,9.1,0.277765,0.154258,1.3,10.344,0,0.2339,0.3679,0.5572,0.0286,1.0,0.0,0.9096,0.36
4749,9f71faace5b5e5ab,91,9.1,0.193407,0.088968,6.2,7.096,0,0.0,0.0012,0.0024,0.0,0.1363,0.1206,0.8048,0.48
4750,7a4dc4eb40f93323,91,9.1,0.104024,0.079149,2.2,8.912,0,0.3467,0.1391,0.1309,0.0,0.3694,0.0,0.1873,0.36
4751,8e8052b4f96b2199,91,9.1,0.363563,0.113115,6.7,1.963,1,0.0001,0.0009,0.0026,0.0,0.1539,0.8049,0.7989,0.52
4752,9e897898cafcc039,91,9.1,0.202778,0.186443,1.0,119.906,0,0.0027,0.0355,0.0977,0.0,0.1295,0.0,0.8834,0.72
4753,734c57bbbf191450,91,9.1,0.321838,0.102906,4.7,2.924,0,0.0,0.0007,0.0045,0.0,0.1339,0.6767,0.7981,0.4
4754,3a79684106fe2fdf,91,9.1,0.20674,0.206167,5.9,1000000.0,0,0.0001,0.0009,0.0019,0.0,0.1187,0.0,0.882,1.0
4755,7fcb65089a2bb672,91,9.1,0.238313,0.213821,7.2,36.718,0,0.0991,0.1746,0.0826,0.0,1.0,0.0,0.4241,0.68
4756,ed1eb2d48dee32a,91,9.1,0.236704,0.202406,4.2,1000000.0,0,0.6027,0.2522,0.1308,0.0002,0.2708,0.0,0.6525,1.0
4757,f21c5ea7c094490b,91,9.1,0.384788,0.134736,0.5,1.869,2,0.0001,0.0012,0.0038,0.0,0.1998,0.8175,0.8015,0.88
4758,851e351605bc2291,91,9.1,0.208171,0.18329,0.7,22.583,0,0.4039,0.1276,0.146,0.0,0.1917,0.0,0.7002,0.76
4759,1e41e4f90a5cae0a,91,9.1,0.301709,0.137887,3.8,3.467,0,0.3633,0.3657,0.9968,0.0001,0.2467,0.6044,0.2154,1.0
4760,49bb44f39545bda4,91,9.1,0.188879,0.166512,4.5,19.595,0,0.5713,0.1779,0.1866,0.0008,0.219,0.0,0.5917,0.2
4761,fe0e8d531718c321,91,9.1,0.160395,0.111117,0.0,1000000.0,0,0.7084,0.1432,0.0729,0.0001,0.2642,0.0,0.5054,0.24
4762,91ae85924f2177b3,91,9.1,0.319195,0.161124,8.3,21.497,0,0.5114,0.3261,0.3411,0.0005,1.0,0.0,0.8217,0.48
4763,5cd4899a6b894155,91,9.1,0.310491,0.106832,8.5,1.888,2,0.356,0.2827,0.202,0.0001,0.2488,0.8149,0.4433,0.16
4764,d84357e99e171a20,91,9.1,0.206151,0.115417,2.0,20.589,0,0.0374,0.0608,0.0616,0.0,0.2461,0.0,0.8822,0.68
4765,a200040e65ba224c,91,9.1,0.172533,0.132127,8.6,23.855,0,0.4185,0.38,0.377,0.0023,0.5812,0.0,0.2332,0.64
4766,a08831cad77d40a9,91,9.1,0.095655,0.075697,4.8,1000000.0,0,0.5295,0.3347,0.2611,0.0001,0.2076,0.0,0.0,0.32
4767,a149237c0d9c27ea,91,9.1,0.242701,0.096008,7.0,5.166,0,0.3187,0.1477,0.044,0.0,0.1873,0.3779,0.6918,0.48
4768,7a877066976dde0,91,9.1,0.192187,0.184626,0.2,8.308,0,0.0469,0.1083,0.0453,0.0,0.1676,0.0,0.8798,0.68
4769,c92f5e81941151a4,91,9.1,0.17859,0.082535,4.0,23.043,0,0.067,0.2193,0.1449,0.0,0.2814,0.0,0.7283,0.6
4770,16a8cd972084277a,91,9.1,0.237718,0.209883,0.1,7.55,0,0.0478,0.1589,0.0962,0.0,0.3922,0.06,0.8837,0.52
4771,2dd18ee4ec1fcbe3,91,9.1,0.343246,0.234348,7.0,54.595,0,0.4305,0.6728,1.0,0.0007,0.2622,0.0,0.8123,0.48
4772,44d9923b627f376c,91,9.1,0.178609,0.174202,3.2,27.747,0,0.0001,0.0008,0.0022,0.0,0.115,0.0,0.8749,0.56
4773,3f1599e8fa742bad,91,9.1,0.232307,0.18014,5.4,1000000.0,0,0.0001,0.0011,0.0022,0.0,1.0,0.0,0.6035,0.44
4774,adcea6e87c4558fa,91,9.1,0.17369,0.071226,5.7,17.123,0,0.0002,0.0026,0.011,0.0,0.1715,0.0,0.8122,0.6
4775,c14b3f82c97a509b,91,9.1,0.439234,0.286033,2.6,3.308,0,0.4738,0.6161,0.7707,0.0005,0.7748,0.6256,0.8973,0.48
4776,4a6ce418c2519b1,91,9.1,0.240687,0.145554,5.9,6.701,0,0.3666,0.5194,0.6469,0.0109,0.821,0.1731,0.6492,0.44
4777,45fe80f22cd833c3,91,9.1,0.325944,0.180935,0.6,22.626,0,0.6786,0.7104,1.0,0.0002,0.2467,0.0,0.4827,0.4
4778,4a013cdb54b260bf,91,9.1,0.127527,0.086163,8.6,6.506,0,0.0421,0.1736,0.0871,0.0,0.1821,0.1991,0.4656,0.8
4779,56ddb7d510247344,91,9.1,0.097395,0.046233,2.4,30.582,0,0.0713,0.1432,0.0435,0.0,0.1675,0.0,0.4075,0.32
4780,57e7012e0a98e3ec,91,9.1,0.389786,0.217502,7.6,5.325,0,0.2756,0.3758,0.7488,0.0229,1.0,0.3566,0.7611,1.0
4781,7efb8ffc5f5cb1b4,91,9.1,0.306041,0.176302,7.0,4.984,0,0.2671,0.3367,0.6706,0.0054,0.8564,0.4021,0.7848,0.84
4782,50ddee410ccb016d,91,9.1,0.111665,0.07293,5.9,1000000.0,0,0.004,0.0761,0.2234,0.0,0.1069,0.0,0.4342,0.68
4783,371a64917512b4c9,91,9.1,0.168341,0.16709,8.4,1000000.0,0,0.0004,0.0061,0.0163,0.0,0.6643,0.0,0.1792,1.0
4784,95bd21699baa15a5,91,9.1,0.193175,0.164752,7.4,47.531,0,0.1181,0.2864,0.0934,0.0,0.1731,0.0,0.8696,0.4
4785,675906df18cc419a,91,9.1,0.16682,0.15152,9.0,86.297,0,0.0051,0.1074,0.1013,0.0,0.0434,0.0,0.8801,0.28
4786,abc362bb96b25c1c,91,9.1,0.230032,0.216751,2.4,7.627,0,0.1024,0.1118,0.156,0.0,0.2882,0.0497,0.8793,0.88
4787,e40fe7a3a2b37225,91,9.1,0.169458,0.166916,9.0,99.95,0,0.0002,0.0045,0.0218,0.0,0.1083,0.0,0.8825,0.4
4788,d6743ab535fa705c,91,9.1,0.322471,0.251705,2.3,5.366,0,0.3097,0.3091,0.125,0.0001,0.5578,0.3512,0.839,0.68
4789,e84c4d812eac149f,91,9.1,0.353023,0.153513,1.4,2.964,0,0.1033,0.2866,0.0898,0.0047,0.3492,0.6715,0.7897,0.48
4790,8f1ccf225dd5813c,91,9.1,0.120374,0.087334,1.3,8.533,0,0.2412,0.2351,0.1731,0.0001,0.1866,0.0,0.2936,0.64
4791,7d1d2b26dd1e62e4,91,9.1,0.361105,0.247774,6.1,3.646,0,0.4153,0.3481,0.1476,0.0,0.261,0.5805,0.8806,0.44
4792,5a3ae5954b6b6fa,91,9.1,0.369089,0.14422,7.4,3.984,0,0.5351,0.3488,0.6054,0.0329,1.0,0.5355,0.6432,0.36
4793,f07589a399547917,91,9.1,0.219837,0.180408,6.4,136.778,0,0.1833,0.3094,0.0887,0.0002,0.347,0.0,0.8704,0.6
4794,821e0118a0ef48b2,91,9.1,0.16883,0.106037,0.0,1000000.0,0,0.2229,0.3023,0.1128,0.0,0.1803,0.0,0.4096,1.0
4795,2ebac7bc60224366,91,9.1,0.361278,0.237566,2.5,3.656,0,0.3619,0.3304,0.1041,0.0,0.1814,0.5792,0.851,0.8
4796,f296a6c9623f279a,91,9.1,0.204973,0.188434,0.5,9.264,0,0.1054,0.1724,0.0878,0.0,0.1713,0.0,0.8534,0.64
4797,7d040037cd4d968e,91,9.1,0.231112,0.203404,9.0,49.155,0,0.5315,0.3038,0.1649,0.0003,0.3997,0.0,0.7295,1.0
4798,42a149dd705e8e7d,91,9.1,0.108102,0.061968,8.3,1000000.0,0,0.4482,0.3516,0.1348,0.0001,0.1719,0.0,0.0,0.32
4799,edb67086c0f4b51f,91,9.1,0.308729,0.246445,4.0,4.168,0,0.2766,0.1791,0.0423,0.0,0.1669,0.5109,0.8838,0.56
4800,3a7c04d2bd7807eb,91,9.1,0.466515,0.171497,6.7,0.965,6,0.3724,0.4333,0.6854,0.0253,0.9116,0.938,0.7833,0.92
4801,ae321d8dadc53c30,91,9.1,0.123597,0.069642,8.8,1000000.0,0,0.0001,0.0011,0.0022,0.0,0.1854,0.0,0.4461,0.6
4802,921c53384403a50f,91,9.1,0.219208,0.196534,8.9,1000000.0,0,0.3086,0.242,0.077,0.0,0.3158,0.0,0.8632,0.8
4803,bb2c545bd3133e12,91,9.1,0.405303,0.206672,4.2,3.646,0,0.0872,0.2234,0.2179,0.0008,0.5302,0.5805,0.8516,0.92
4804,2baf77fa47457d69,91,9.1,0.315979,0.188217,8.9,3.71,0,0.6666,0.2435,0.1776,0.0001,0.2736,0.572,0.566,0.52
4805,3f7fd8d7e06f932e,91,9.1,0.13747,0.084778,9.0,1000000.0,0,0.7218,0.0192,0.0547,0.0006,0.3458,0.0,0.2206,0.2
4806,acdd3387d634ddd0,91,9.1,0.32078,0.133746,8.4,1.547,7,0.6531,0.7209,1.0,0.0005,0.2879,0.8604,0.1554,0.36
4807,7e0a3b06b62db8bf,91,9.1,0.338743,0.169138,7.0,3.09,0,0.2319,0.2048,0.0903,0.0002,0.3289,0.6547,0.5138,1.0
4808,c7ccdda3c51c9165,91,9.1,0.163496,0.155528,8.7,1000000.0,0,0.0001,0.0007,0.0017,0.0,0.0803,0.0,0.8807,0.36
4809,238786b3cccc4a0e,91,9.1,0.267916,0.096831,8.1,5.246,0,0.0008,0.0162,0.0327,0.0,0.1429,0.3672,0.7245,0.92
4810,ebb489f4159661e0,91,9.1,0.076733,0.06699,8.1,1000000.0,0,0.0233,0.0803,0.0478,0.0,0.3491,0.0,0.0,0.48
4811,a1dbeecd28101688,91,9.1,0.160374,0.078197,9.0,1000000.0,0,0.3364,0.3254,0.1058,0.0013,0.4849,0.0,0.0,0.88
4812,2cdef5a38212b115,91,9.1,0.144782,0.115615,8.9,11.405,0,0.1314,0.1005,0.18,0.0004,0.3222,0.0,0.3713,1.0
4813,1f6b531b4beda780,91,9.1,0.383417,0.209847,0.9,6.07,0,0.4848,0.6193,1.0,0.0005,1.0,0.2573,0.8026,0.2
4814,470b118a975f7398,91,9.1,0.203906,0.186927,8.3,83.557,0,0.3628,0.2969,0.0793,0.0,0.1676,0.0,0.8797,0.68
4815,e5cb9f7995a95a9b,91,9.1,0.476611,0.296254,2.5,3.764,0,0.1017,0.1614,0.2341,0.0091,1.0,0.5648,0.9165,1.0
4816,ad59cbd00cfdcc75,91,9.1,0.21386,0.181771,3.0,1000000.0,0,0.5786,0.1774,0.2741,0.0,0.2033,0.0,0.7879,0.64
4817,8d1a233b4b703728,91,9.1,0.207415,0.182055,0.5,20.385,0,0.4351,0.188,0.1273,0.0001,0.3735,0.0,0.5882,0.64
4818,6f70a7e056187c89,91,9.1,0.169282,0.165279,8.9,16.172,0,0.0,0.0005,0.0022,0.0,0.1134,0.0,0.8779,0.4
4819,491f280b52ae918f,91,9.1,0.22825,0.10645,6.3,1000000.0,0,0.3929,0.4827,0.7768,0.0198,1.0,0.0,0.3119,0.24
4820,49e97e6726cb9391,91,9.1,0.154469,0.122494,1.5,10.779,0,0.6429,0.0359,0.0734,0.0001,0.1836,0.0,0.4095,0.56
4821,437e96a164dc9202,91,9.1,0.186056,0.126655,3.8,8.971,0,0.1745,0.2839,0.5084,0.0129,1.0,0.0,0.502,0.12
4822,d4253a4ef84cbc61,91,9.1,0.212131,0.173591,6.9,11.093,0,0.6348,0.2291,0.2335,0.0002,0.1819,0.0,0.6184,0.52
4823,d6b8fc026c365eb7,91,9.1,0.198915,0.186671,8.6,8.583,0,0.2429,0.1525,0.1948,0.0,0.1837,0.0,0.8637,0.64
4824,9027a0714a95393,91,9.1,0.2141,0.173114,8.5,7.213,0,0.0643,0.0915,0.0829,0.0,0.1658,0.105,0.8715,0.6
4825,4c0b7872b6205498,91,9.1,0.293799,0.171706,8.6,4.705,0,0.2407,0.1912,0.0596,0.0001,0.7341,0.4394,0.6064,1.0
4826,eb2224f428612c8,91,9.1,0.353279,0.120106,8.9,2.956,0,0.2502,0.3124,0.6396,0.0054,0.7418,0.6725,0.7963,0.2
4827,9223577ed76bab8a,91,9.1,0.295968,0.177545,8.8,3.392,0,0.4656,0.3631,0.1233,0.0001,0.2581,0.6144,0.4834,0.92
4828,29c344d5f778a9ca,91,9.1,0.229531,0.042003,8.9,5.247,0,0.0001,0.0011,0.0025,0.0,0.123,0.3671,0.6841,0.36
4829,8ef7460decf0cd58,91,9.1,0.18513,0.105375,5.0,1000000.0,0,0.3677,0.338,0.1178,0.0001,0.1607,0.0,0.6686,0.44
4830,b27a297b0c55554a,91,9.1,0.218452,0.218085,0.3,11.765,0,0.0001,0.001,0.0046,0.0,0.1987,0.0,0.8958,1.0
4831,f67b61fa876e88fb,91,9.1,0.218856,0.194025,0.4,1000000.0,0,0.5589,0.3028,0.0787,0.0003,0.1979,0.0,0.6236,1.0
4832,c496f211b25122b1,91,9.1,0.301349,0.214237,3.5,8.515,0,0.0,0.0008,0.0039,0.0,1.0,0.0,0.8132,1.0
4833,a7688d1f8f23c83e,91,9.1,0.210175,0.177259,2.2,14.872,0,0.6887,0.3589,0.1859,0.0,0.1919,0.0,0.56,0.76
4834,f870a85e98db37d0,91,9.1,0.21927,0.072691,8.9,5.599,0,0.0,0.0009,0.0023,0.0,0.1062,0.3201,0.7729,0.44
4835,d99d0319b512180c,91,9.1,0.162269,0.145955,6.5,11.405,0,0.3875,0.0632,0.0636,0.0001,0.165,0.0,0.7137,0.04
4836,5420f153f073b690,91,9.1,0.284916,0.157442,8.8,4.712,0,0.2413,0.0299,0.0471,0.0028,0.4522,0.4384,0.5091,1.0
4837,8edd4e4117b0f78c,91,9.1,0.303453,0.221739,0.9,9.699,0,0.3495,0.6714,0.9853,0.0022,0.5173,0.0,0.7468,0.56
4838,427888be43a4e55e,91,9.1,0.137214,0.106556,0.3,1000000.0,0,0.7221,0.0229,0.0426,0.0,0.1998,0.0,0.2956,0.2
4839,76b3f3dad2e3a73f,91,9.1,0.229936,0.184908,8.8,6.723,0,0.3155,0.1999,0.1166,0.0001,0.5483,0.1703,0.6905,0.84
4840,f189ad0f80bfcbca,91,9.1,0.395548,0.25744,8.9,5.979,0,0.1879,0.4787,0.7581,0.0155,1.0,0.2695,0.7772,0.76
4841,6d7bb83b0aa7d466,91,9.1,0.519903,0.203249,4.0,2.156,0,0.3448,0.3811,0.5424,0.0147,1.0,0.7792,0.8706,0.36
4842,2ccff03322d93edc,91,9.1,0.252107,0.105055,7.4,3.415,0,0.5656,0.177,0.1576,0.0001,0.199,0.6113,0.1055,0.24
4843,948f6c80fa17139d,91,9.1,0.276113,0.179306,0.2,4.616,0,0.1145,0.1519,0.0531,0.0,0.166,0.4512,0.8697,0.32
4844,d339749a3725756c,91,9.1,0.101365,0.077599,3.5,1000000.0,0,0.3403,0.3159,0.1179,0.0002,0.4575,0.0,0.0,0.08
4845,c307219820234ca8,91,9.1,0.157946,0.052862,3.4,6.481,0,0.0,0.0007,0.0018,0.0,0.1313,0.2026,0.5697,0.24
4846,5ce309c454a074ac,91,9.1,0.167801,0.157978,7.1,26.884,0,0.7225,0.0359,0.0574,0.0,0.32,0.0,0.3958,0.2
4847,bbfd11305c9e9318,91,9.1,0.213639,0.191943,8.4,118.693,0,0.0133,0.0823,0.0521,0.0,0.1128,0.0,0.8821,1.0
4848,46c8d639049c390,91,9.1,0.222827,0.203594,8.9,1000000.0,0,0.4662,0.2557,0.0831,0.0001,0.3214,0.0,0.8569,0.8
4849,a37e1e5f36b9b207,91,9.1,0.542955,0.264213,1.1,1.826,2,0.3082,0.3301,0.7714,0.0168,0.8609,0.8232,0.8494,1.0
4850,4093dd2a6ea6ca4f,91,9.1,0.285293,0.171655,0.4,6.638,0,0.4971,0.5837,1.0,0.0001,0.1919,0.1817,0.6343,0.52
4851,3b12225fb619f180,91,9.1,0.223946,0.18051,5.8,6.952,0,0.2397,0.2267,0.1621,0.0,0.2026,0.1398,0.8031,0.4
4852,48521d18fdc13c95,91,9.1,0.027222,0.023827,0.0,1000000.0,0,0.0001,0.0017,0.0059,0.0,0.1209,0.0,0.0139,0.2
4853,718450eae9ee10a9,91,9.1,0.424613,0.28012,5.4,2.493,0,0.2574,0.4199,0.4732,0.0002,0.5278,0.7342,0.894,0.52
4854,ebfa2a8e49e09a2b,91,9.1,0.186895,0.1853,6.6,1000000.0,0,0.0001,0.0007,0.0024,0.0,0.1754,0.0,0.8803,0.56
4855,befd9a891be85864,91,9.1,0.365528,0.186398,5.3,1.171,15,0.561,0.3191,0.8897,0.0004,0.1778,0.9105,0.6217,0.6
4856,121c7d362edff35b,91,9.1,0.19918,0.188733,6.3,11.974,0,0.4573,0.1876,0.0578,0.0001,0.2902,0.0,0.7818,0.32
4857,3c47e2455c4b526b,91,9.1,0.384697,0.218239,0.1,2.616,0,0.2952,0.2834,0.679,0.0088,0.6315,0.7179,0.6769,1.0
4858,e3979992b5975bf,91,9.1,0.448612,0.162966,6.7,3.137,0,0.2031,0.3208,0.5632,0.0168,1.0,0.6484,0.7908,0.4
4859,34d3bd03501098dd,91,9.1,0.194644,0.192919,0.3,1000000.0,0,0.0001,0.0008,0.002,0.0,0.2593,0.0,0.8812,0.52
4860,b681cf9558065464,91,9.1,0.176742,0.174109,7.5,1000000.0,0,0.0001,0.0012,0.0026,0.0,0.0564,0.0,0.8751,0.64
