idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
3884,56__278,437,17.48,0.222126,0.201763,0.64,inf,0,0.8629,0.0886,0.0403,0.0,1.0,0.0,0.1071,0.28
3885,56__955,345,13.8,0.196473,0.162127,1.76,35.215,0,1.0,0.034,0.0088,0.0,0.8033,0.0,0.0,0.28
3886,56__578,276,11.04,0.319675,0.265035,1.48,23.212,0,1.0,0.1191,0.0348,0.0,0.9933,0.0,0.6572,0.24
3887,56__465,383,15.32,0.323138,0.287174,11.2,9.572,0,1.0,0.0686,0.015,0.0,0.8933,0.0,0.7788,0.4
3888,56__1747,404,16.16,0.203201,0.169891,0.0,inf,0,0.9347,0.0267,0.0169,0.0,0.8467,0.0,0.3243,0.32
3889,56__1776,289,11.56,0.330614,0.228439,3.6,7.379,0,1.0,0.0456,0.0148,0.0,1.0,0.0827,0.7926,0.36
3890,56__1607,334,13.36,0.247178,0.221478,11.76,21.081,0,1.0,0.0726,0.031,0.0,0.7733,0.0,0.4533,0.2
3891,56__1148,327,13.08,0.306524,0.203333,9.44,inf,0,1.0,0.0488,0.0219,0.0,0.8733,0.0,0.7929,0.32
3892,56__310,339,13.56,0.31346,0.271637,2.76,66.043,0,1.0,0.1321,0.0343,0.0,0.7467,0.0,0.8098,0.36
3893,56__33,345,13.8,0.48328,0.280602,5.56,1.953,1,1.0,0.095,0.024,0.0002,1.0,0.8062,0.9116,0.36
3894,56__800,324,12.96,0.27413,0.181623,11.28,inf,0,1.0,0.0943,0.0388,0.0,0.76,0.0,0.6362,0.32
3895,56__1546,354,14.16,0.322773,0.269457,0.6,34.978,0,1.0,0.0315,0.0169,0.0,1.0,0.0,0.7793,0.24
3896,56__865,348,13.92,0.353992,0.315267,0.88,80.056,0,1.0,0.1529,0.0373,0.0,1.0,0.0,0.8778,0.4
3897,56__1027,320,12.8,0.296794,0.232993,1.96,18.26,0,1.0,0.0723,0.0247,0.0,1.0,0.0,0.595,0.24
3898,56__1615,441,17.64,0.220675,0.195472,4.88,inf,0,0.8664,0.0461,0.0105,0.0,0.7,0.0,0.3728,0.28
3899,56__1505,321,12.84,0.251121,0.219537,2.96,73.558,0,1.0,0.0944,0.0236,0.0,0.7133,0.0,0.4934,0.36
3900,56__952,267,10.68,0.21891,0.192357,9.12,13.267,0,1.0,0.1486,0.023,0.0,0.4033,0.0,0.4867,0.24
3901,56__265,256,10.24,0.301541,0.211035,8.96,6.703,0,1.0,0.1518,0.0204,0.0,0.7033,0.1729,0.4716,0.28
3902,56__290,340,13.6,0.244882,0.217697,6.44,53.915,0,1.0,0.0588,0.0202,0.0,0.64,0.0,0.501,0.28
3903,56__268,395,15.8,0.259883,0.199477,8.8,inf,0,0.9614,0.0704,0.0208,0.0,1.0,0.0,0.5217,0.32
3904,56__931,320,12.8,0.24045,0.190541,1.2,inf,0,1.0,0.0567,0.0197,0.0,1.0,0.0,0.4679,0.28
3905,56__552,301,12.04,0.172799,0.152099,0.96,212.455,0,1.0,0.0558,0.0148,0.0,0.71,0.0,0.0,0.24
3906,56__1219,405,16.2,0.210104,0.190916,0.6,155.835,0,0.9375,0.0322,0.0106,0.0,1.0,0.0,0.0,0.28
3907,56__1668,304,12.16,0.311867,0.239136,11.12,9.127,0,1.0,0.0477,0.0116,0.0,1.0,0.0,0.7314,0.2
3908,56__1617,405,16.2,0.25349,0.217142,14.68,43.437,0,0.9561,0.0398,0.0127,0.0,0.46,0.0,0.6978,0.4
3909,56__1309,449,17.96,0.220592,0.191368,2.96,inf,0,0.8418,0.0286,0.0073,0.0,1.0,0.0,0.2326,0.4
3910,56__1526,301,12.04,0.217609,0.151289,2.2,20.806,0,1.0,0.0456,0.0053,0.0,1.0,0.0,0.0,0.28
3911,56__366,303,12.12,0.217867,0.209839,5.44,inf,0,1.0,0.0203,0.0058,0.0,1.0,0.0,0.0,0.28
3912,56__1137,407,16.28,0.146166,0.136253,2.08,75.538,0,0.945,0.0275,0.0069,0.0,0.58,0.0,0.0,0.2
3913,56__1592,298,11.92,0.239726,0.177087,10.24,24.825,0,1.0,0.0759,0.0208,0.0,1.0,0.0,0.27,0.2
3914,56__1786,291,11.64,0.212412,0.17088,11.28,14.248,0,1.0,0.0719,0.0114,0.0,1.0,0.0,0.0,0.24
3915,56__573,331,13.24,0.210838,0.194745,10.92,inf,0,1.0,0.0429,0.0153,0.0,0.98,0.0,0.0,0.24
3916,56__544,410,16.4,0.231814,0.172052,6.32,inf,0,0.9304,0.0364,0.0103,0.0,1.0,0.0,0.5553,0.28
3917,56__608,410,16.4,0.258271,0.223857,2.44,77.182,0,0.9314,0.0385,0.0126,0.0,0.52,0.0,0.7478,0.28
3918,56__926,334,13.36,0.260644,0.241965,5.8,inf,0,1.0,0.0603,0.0136,0.0,0.5733,0.0,0.6247,0.32
3919,56__563,325,13.0,0.222127,0.193329,2.24,inf,0,1.0,0.1059,0.0219,0.0,0.7967,0.0,0.264,0.24
3920,19__899,414,16.56,0.253569,0.183202,0.0,inf,0,0.9289,0.0464,0.0153,0.0004,1.0,0.0,0.3402,0.12
3921,19__251,437,17.48,0.235885,0.217067,14.84,50.817,0,0.8643,0.0362,0.0083,0.0,1.0,0.0,0.2729,0.2
3922,19__136,280,11.2,0.268456,0.252611,7.48,24.629,0,1.0,0.0915,0.031,0.0,1.0,0.0,0.4134,0.2
3923,19__900,291,11.64,0.207376,0.16105,5.8,inf,0,1.0,0.0544,0.0217,0.0,1.0,0.0,0.0,0.2
3924,19__405,463,18.52,0.227669,0.207059,4.24,151.091,0,0.8332,0.0576,0.0142,0.0,1.0,0.0,0.1821,0.2
3925,19__704,288,11.52,0.209133,0.15294,8.76,inf,0,1.0,0.0557,0.0151,0.0,1.0,0.0,0.0,0.12
3926,19__326,358,14.32,0.178284,0.162976,3.04,121.933,0,1.0,0.0344,0.0132,0.0,0.7467,0.0,0.0,0.24
3927,19__277,380,15.2,0.307474,0.232236,10.2,8.41,0,1.0,0.1208,0.0258,0.0001,1.0,0.0,0.87,0.24
3928,19__519,398,15.92,0.289984,0.243342,13.56,15.256,0,0.9297,0.038,0.0143,0.0,1.0,0.0,0.6095,0.2
3929,19__470,313,12.52,0.17374,0.127021,0.2,17.111,0,1.0,0.0733,0.0297,0.0,0.75,0.0,0.0,0.16
3930,19__501,250,10.0,0.198862,0.131825,9.96,18.049,0,1.0,0.0381,0.0208,0.0,0.97,0.0,0.0,0.08
3931,19__847,354,14.16,0.220246,0.173796,12.4,14.791,0,1.0,0.0914,0.008,0.0,0.6933,0.0,0.3384,0.16
3932,19__554,346,13.84,0.282961,0.262458,1.32,13.017,0,1.0,0.0759,0.0226,0.0,1.0,0.0,0.7966,0.24
3933,19__227,320,12.8,0.256426,0.190031,8.84,32.459,0,1.0,0.069,0.0183,0.0,1.0,0.0,0.3067,0.2
3934,19__537,283,11.32,0.275492,0.24499,0.56,56.477,0,1.0,0.0743,0.0189,0.0,0.6767,0.0,0.6653,0.24
3935,19__145,280,11.2,0.186618,0.177143,2.2,150.615,0,1.0,0.0472,0.0073,0.0,0.7733,0.0,0.0,0.16
3936,19__668,413,16.52,0.311371,0.274504,15.12,7.821,0,0.9625,0.16,0.0512,0.0,0.93,0.0239,0.8679,0.36
3937,19__429,417,16.68,0.162767,0.141483,0.64,inf,0,0.9304,0.0329,0.0074,0.0001,0.7,0.0,0.0,0.16
3938,19__235,333,13.32,0.291751,0.261992,12.76,12.8,0,1.0,0.0573,0.0218,0.0001,0.7533,0.0,0.834,0.28
3939,19__484,429,17.16,0.198827,0.19301,6.68,409.652,0,0.8932,0.0261,0.0067,0.0,1.0,0.0,0.0,0.12
3940,19__971,358,14.32,0.213187,0.195242,1.88,inf,0,1.0,0.0389,0.0069,0.0,1.0,0.0,0.0,0.16
3941,19__242,315,12.6,0.442212,0.258202,0.6,3.895,0,1.0,0.0905,0.0196,0.0,1.0,0.5473,0.8476,0.24
3942,19__419,284,11.36,0.205664,0.18367,7.16,inf,0,1.0,0.1161,0.0224,0.0,1.0,0.0,0.4691,0.2
3943,19__287,335,13.4,0.140902,0.122939,0.96,28.792,0,1.0,0.0386,0.0208,0.0,0.4133,0.0,0.0,0.12
3944,19__76,438,17.52,0.238604,0.22047,0.0,190.826,0,0.8832,0.036,0.0065,0.0,1.0,0.0,0.3179,0.24
3945,19__149,432,17.28,0.283212,0.209021,0.0,inf,0,0.8861,0.0301,0.0073,0.0001,1.0,0.0,0.5702,0.16
3946,19__33,414,16.56,0.203777,0.192105,2.48,227.578,0,0.9254,0.0353,0.0168,0.0005,1.0,0.0,0.0,0.16
3947,19__338,309,12.36,0.285341,0.222818,1.16,17.634,0,1.0,0.0524,0.0091,0.0,0.84,0.0,0.6,0.24
3948,19__20,343,13.72,0.259321,0.208697,12.44,9.095,0,1.0,0.0768,0.0295,0.0,0.92,0.0,0.5397,0.12
3949,19__579,326,13.04,0.249934,0.223907,2.4,inf,0,1.0,0.0847,0.0117,0.0,0.8133,0.0,0.4421,0.16
3950,19__828,475,19.0,0.197827,0.171462,4.08,inf,0,0.8093,0.0487,0.0257,0.0012,1.0,0.0,0.0,0.2
3951,19__941,270,10.8,0.185525,0.166882,7.36,17.857,0,1.0,0.0871,0.0122,0.0,0.7767,0.0,0.0576,0.16
3952,19__217,319,12.76,0.290912,0.245046,0.0,70.265,0,1.0,0.0331,0.0138,0.0,1.0,0.0,0.5402,0.16
3953,19__871,423,16.92,0.272368,0.241443,12.28,13.695,0,0.89,0.0614,0.018,0.0,0.9133,0.0,0.6574,0.16
3954,19__740,403,16.12,0.286478,0.235615,2.64,37.308,0,0.9575,0.1287,0.0445,0.0,1.0,0.0,0.6033,0.16
3955,19__361,292,11.68,0.214369,0.181527,1.68,45.447,0,1.0,0.0415,0.0208,0.0,1.0,0.0,0.0,0.2
3956,19__879,262,10.48,0.227214,0.188829,0.16,66.674,0,1.0,0.1416,0.025,0.0,1.0,0.0,0.0517,0.16
3957,19__958,339,13.56,0.21576,0.185353,5.24,inf,0,1.0,0.09,0.0238,0.0001,1.0,0.0,0.0,0.16
3958,19__336,322,12.88,0.217187,0.187128,6.0,inf,0,1.0,0.0895,0.0285,0.0001,1.0,0.0,0.0,0.24
3959,19__587,300,12.0,0.164109,0.135702,0.0,185.508,0,1.0,0.1386,0.068,0.0,0.4933,0.0,0.0,0.16
3960,19__56,270,10.8,0.275067,0.21075,1.76,21.565,0,1.0,0.1082,0.0218,0.0001,1.0,0.0,0.5014,0.12
3961,19__646,298,11.92,0.241936,0.223862,9.88,29.765,0,1.0,0.0447,0.0128,0.0,0.55,0.0,0.5633,0.2
3962,19__403,315,12.6,0.301622,0.268518,3.16,10.489,0,1.0,0.1586,0.0371,0.0001,0.92,0.0,0.5524,0.28
3963,19__393,427,17.08,0.302357,0.282847,4.64,76.793,0,0.8811,0.0559,0.0208,0.0,1.0,0.0,0.6562,0.24
3964,19__639,309,12.36,0.198865,0.144722,12.32,inf,0,1.0,0.0788,0.0117,0.0,0.97,0.0,0.0,0.12
3965,19__747,322,12.88,0.209024,0.196687,2.68,14.968,0,1.0,0.0471,0.0104,0.0,1.0,0.0,0.0,0.16
3966,19__530,284,11.36,0.194252,0.180096,3.76,inf,0,1.0,0.0629,0.0128,0.0,0.8367,0.0,0.0479,0.24
3967,19__726,266,10.64,0.217345,0.199957,2.36,inf,0,1.0,0.0477,0.008,0.0,1.0,0.0,0.0,0.28
3968,19__947,297,11.88,0.209423,0.197026,7.56,58.695,0,1.0,0.0872,0.0204,0.0,1.0,0.0,0.0,0.12
3969,19__459,452,18.08,0.304173,0.284283,8.8,45.125,0,0.8611,0.0364,0.0132,0.0,1.0,0.0,0.6636,0.28
3970,19__197,286,11.44,0.213535,0.207302,9.76,97.07,0,1.0,0.0517,0.0078,0.0,1.0,0.0,0.0,0.16
3971,19__581,315,12.6,0.259083,0.224959,9.4,22.916,0,1.0,0.0675,0.0135,0.0,0.82,0.0,0.4803,0.16
3972,19__427,280,11.2,0.294155,0.25849,1.76,30.543,0,1.0,0.106,0.0207,0.0,1.0,0.0,0.5698,0.24
3973,19__121,347,13.88,0.214679,0.20821,2.48,50.502,0,1.0,0.0514,0.0119,0.0,1.0,0.0,0.0,0.16
3974,19__479,320,12.8,0.21441,0.206083,2.6,inf,0,1.0,0.0473,0.0097,0.0,1.0,0.0,0.0,0.16
3975,19__729,385,15.4,0.279078,0.199377,13.32,inf,0,0.935,0.0374,0.0145,0.0001,1.0,0.0,0.5659,0.24
3976,19__823,292,11.68,0.232656,0.201428,5.8,6.91,0,1.0,0.2686,0.056,0.0,0.8,0.1453,0.391,0.24
3977,19__10,297,11.88,0.264598,0.226375,1.36,55.328,0,1.0,0.0471,0.0057,0.0,1.0,0.0,0.4472,0.12
3978,19__922,297,11.88,0.262526,0.210668,3.44,32.393,0,1.0,0.055,0.0156,0.0,1.0,0.0,0.3514,0.24
3979,19__548,254,10.16,0.162475,0.142456,0.0,46.604,0,1.0,0.0721,0.0185,0.0,0.63,0.0,0.0,0.2
3980,19__878,326,13.04,0.209629,0.167015,8.28,10.125,0,1.0,0.0936,0.036,0.0001,1.0,0.0,0.0288,0.16
3981,19__94,319,12.76,0.299257,0.210266,4.08,13.61,0,1.0,0.1458,0.0214,0.0002,1.0,0.0,0.5974,0.16
3982,19__231,340,13.6,0.194832,0.178288,1.44,16.581,0,1.0,0.0693,0.0208,0.0,0.88,0.0,0.0,0.2
3983,19__191,403,16.12,0.20338,0.197572,0.28,inf,0,0.9425,0.0354,0.0178,0.0001,1.0,0.0,0.0,0.12
3984,19__728,342,13.68,0.167834,0.146088,8.4,inf,0,1.0,0.063,0.0176,0.0,0.6367,0.0,0.0,0.16
3985,19__100,406,16.24,0.299135,0.204806,12.6,inf,0,0.9332,0.0331,0.0165,0.0,1.0,0.0,0.6164,0.24
3986,19__889,307,12.28,0.279061,0.155178,0.0,inf,0,1.0,0.13,0.0225,0.0,0.9033,0.0,0.4697,0.16
3987,19__392,429,17.16,0.315317,0.219075,0.0,inf,0,0.8782,0.0339,0.0258,0.0002,1.0,0.0,0.831,0.16
3988,19__475,429,17.16,0.201952,0.1929,0.24,inf,0,0.8879,0.0301,0.0095,0.0,1.0,0.0,0.0,0.16
3989,19__483,329,13.16,0.290313,0.251991,4.0,8.451,0,1.0,0.1644,0.0403,0.0,0.5667,0.0,0.8172,0.2
3990,19__842,337,13.48,0.16969,0.139959,0.84,34.242,0,1.0,0.0701,0.0139,0.0,0.6467,0.0,0.0,0.2
3991,19__377,347,13.88,0.206685,0.190584,2.36,37.952,0,1.0,0.0545,0.0211,0.0,0.6467,0.0,0.3824,0.12
3992,19__608,433,17.32,0.285181,0.26339,12.16,30.352,0,0.8926,0.0398,0.0145,0.0,1.0,0.0,0.5519,0.24
3993,19__313,422,16.88,0.325617,0.298362,0.0,266.0,0,0.9218,0.0472,0.0101,0.0,0.9933,0.0,0.8797,0.16
3994,19__131,323,12.92,0.211561,0.15882,1.8,25.0,0,1.0,0.0444,0.0092,0.0,1.0,0.0,0.2043,0.2
3995,19__698,278,11.12,0.219483,0.198668,8.4,7.84,0,1.0,0.1729,0.0536,0.0,1.0,0.0213,0.0,0.12
3996,19__132,296,11.84,0.197928,0.184935,2.0,65.327,0,1.0,0.1115,0.0636,0.0,0.8167,0.0,0.0,0.2
3997,19__603,436,17.44,0.245353,0.22005,12.36,59.73,0,0.8643,0.03,0.0134,0.0002,1.0,0.0,0.3893,0.2
3998,19__594,322,12.88,0.236592,0.205783,0.88,36.2,0,1.0,0.0243,0.0208,0.0,0.86,0.0,0.3517,0.16
3999,19__619,195,7.8,0.24056,0.223881,1.36,8.533,0,1.0,0.1892,0.0152,0.0,1.0,0.0,0.5078,0.2
4000,19__770,308,12.32,0.188774,0.178226,8.32,264.295,0,1.0,0.0604,0.0217,0.0,0.8367,0.0,0.0,0.2
4001,19__366,243,9.72,0.210081,0.167057,8.88,128.014,0,1.0,0.0837,0.0158,0.0,1.0,0.0,0.0,0.12
4002,19__585,302,12.08,0.183908,0.170486,3.2,13.039,0,1.0,0.0708,0.0164,0.0,0.79,0.0,0.0,0.08
4003,19__248,445,17.8,0.200372,0.191736,1.44,132.172,0,0.8354,0.0383,0.0144,0.0002,1.0,0.0,0.0,0.2
4004,19__146,346,13.84,0.227551,0.174834,0.0,16.33,0,1.0,0.0541,0.0104,0.0,0.9233,0.0,0.2214,0.2
4005,19__840,416,16.64,0.200531,0.179233,0.96,inf,0,0.9152,0.0266,0.0078,0.0,1.0,0.0,0.0,0.16
4006,19__561,292,11.68,0.214606,0.180064,0.72,43.096,0,1.0,0.0774,0.0208,0.0,0.56,0.0,0.4302,0.12
4007,19__816,438,17.52,0.27031,0.22467,3.88,89.189,0,0.8294,0.04,0.0132,0.0,0.9867,0.0,0.475,0.32
4008,19__887,281,11.24,0.232283,0.211942,2.04,inf,0,1.0,0.0618,0.0151,0.0,0.8367,0.0,0.3119,0.16
4009,19__802,416,16.64,0.293834,0.277345,0.76,141.333,0,0.9047,0.0371,0.0145,0.0,1.0,0.0,0.5345,0.36
4010,19__989,232,9.28,0.211832,0.19965,6.36,16.246,0,1.0,0.0952,0.0177,0.0,1.0,0.0,0.0,0.16
4011,19__696,296,11.84,0.209055,0.166474,1.44,19.521,0,1.0,0.0757,0.0208,0.0,0.96,0.0,0.0,0.12
4012,19__183,333,13.32,0.298458,0.254322,8.92,14.148,0,1.0,0.1774,0.0549,0.0,0.8467,0.0,0.6366,0.12
4013,19__488,439,17.56,0.250942,0.225627,1.76,inf,0,0.8796,0.0401,0.0078,0.0,0.4867,0.0,0.8324,0.2
4014,19__506,264,10.56,0.357553,0.204884,3.4,4.969,0,1.0,0.0681,0.009,0.0,1.0,0.4042,0.5357,0.2
4015,19__758,284,11.36,0.202,0.187034,1.6,inf,0,1.0,0.0485,0.0048,0.0,0.9167,0.0,0.0,0.2
4016,19__686,288,11.52,0.214651,0.18416,5.08,inf,0,1.0,0.0761,0.0209,0.0001,1.0,0.0,0.5816,0.16
4017,19__356,274,10.96,0.170498,0.138613,0.56,19.353,0,1.0,0.0772,0.0241,0.0,0.5967,0.0,0.0,0.2
4018,19__630,295,11.8,0.201746,0.180682,2.72,inf,0,1.0,0.0546,0.0131,0.0,0.9233,0.0,0.0,0.16
4019,19__593,322,12.88,0.197939,0.187313,4.64,inf,0,1.0,0.0358,0.0066,0.0,0.9467,0.0,0.0,0.16
4020,19__408,438,17.52,0.198472,0.183982,11.52,42.898,0,0.8715,0.0308,0.0088,0.0001,1.0,0.0,0.0,0.2
4021,19__203,263,10.52,0.247634,0.176672,1.92,8.132,0,1.0,0.1159,0.0281,0.0,0.69,0.0,0.6102,0.12
4022,19__604,297,11.88,0.243211,0.20658,0.8,inf,0,1.0,0.0688,0.0211,0.0,0.7233,0.0,0.4493,0.12
4023,19__848,380,15.2,0.229589,0.197595,10.16,15.638,0,0.965,0.0559,0.0209,0.0,1.0,0.0,0.3424,0.16
4024,19__706,288,11.52,0.298074,0.257479,0.0,16.313,0,1.0,0.1143,0.0257,0.0,0.87,0.0,0.7867,0.2
4025,19__865,434,17.36,0.189006,0.151811,1.4,inf,0,0.8914,0.0289,0.0057,0.0,1.0,0.0,0.0,0.12
4026,19__104,267,10.68,0.216038,0.173282,4.76,22.134,0,1.0,0.0582,0.0106,0.0,1.0,0.0,0.0,0.16
4027,19__705,287,11.48,0.210668,0.15101,11.0,inf,0,1.0,0.0959,0.0226,0.0001,1.0,0.0,0.0907,0.2
4028,19__95,322,12.88,0.276754,0.234592,3.28,12.258,0,1.0,0.0888,0.0229,0.0,1.0,0.0,0.4164,0.16
4029,19__793,259,10.36,0.264207,0.225901,0.0,104.7,0,1.0,0.0886,0.0276,0.0,0.5567,0.0,0.7359,0.24
4030,19__785,348,13.92,0.277151,0.260855,3.72,inf,0,1.0,0.0415,0.0153,0.0,1.0,0.0,0.4403,0.2
4031,19__168,292,11.68,0.192185,0.170312,4.12,37.737,0,1.0,0.0621,0.0095,0.0,0.8167,0.0,0.0,0.2
4032,19__546,322,12.88,0.218146,0.188676,10.88,inf,0,1.0,0.0929,0.0267,0.0,1.0,0.0,0.0,0.2
4033,19__394,312,12.48,0.190855,0.162851,10.64,49.573,0,1.0,0.1,0.0283,0.0,0.39,0.0,0.3364,0.2
4034,19__902,331,13.24,0.273822,0.210174,11.36,10.841,0,1.0,0.075,0.0113,0.0,1.0,0.0,0.4321,0.24
4035,19__225,326,13.04,0.275906,0.229265,0.0,inf,0,1.0,0.0559,0.0127,0.0,0.8467,0.0,0.5533,0.24
4036,19__327,275,11.0,0.208576,0.196028,7.16,23.634,0,1.0,0.0548,0.0218,0.0,0.67,0.0,0.3084,0.12
4037,19__97,344,13.76,0.179341,0.157114,9.8,16.599,0,1.0,0.03,0.0093,0.0,0.76,0.0,0.0,0.12
4038,19__745,418,16.72,0.207018,0.194174,2.96,281.574,0,0.9133,0.0436,0.0196,0.0003,1.0,0.0,0.0,0.2
4039,19__330,295,11.8,0.146829,0.123614,0.0,63.444,0,1.0,0.0661,0.0184,0.0,0.55,0.0,0.0,0.16
4040,19__569,418,16.72,0.29914,0.194372,5.72,132.119,0,0.9147,0.0339,0.0115,0.0002,1.0,0.0,0.6784,0.2
4041,19__230,390,15.6,0.285455,0.262323,4.92,30.926,0,0.9846,0.0578,0.0185,0.0,0.88,0.0,0.6338,0.24
4042,19__443,250,10.0,0.192246,0.171106,9.2,16.851,0,1.0,0.0488,0.0139,0.0,0.9033,0.0,0.0,0.12
4043,19__284,383,15.32,0.271718,0.228086,2.68,35.053,0,1.0,0.0629,0.0234,0.0,0.83,0.0,0.5862,0.2
4044,19__219,314,12.56,0.226224,0.215041,2.2,32.369,0,1.0,0.04,0.0188,0.0,0.62,0.0,0.4862,0.2
4045,19__761,296,11.84,0.217044,0.190363,1.68,inf,0,1.0,0.0398,0.0208,0.0,0.67,0.0,0.4021,0.2
4046,19__295,320,12.8,0.212867,0.193351,1.88,inf,0,1.0,0.0437,0.0208,0.0,1.0,0.0,0.0,0.16
4047,19__962,295,11.8,0.242286,0.195837,0.0,inf,0,1.0,0.0903,0.0242,0.0,0.67,0.0,0.5321,0.2
4048,19__46,297,11.88,0.207933,0.181832,5.44,inf,0,1.0,0.0657,0.022,0.0,1.0,0.0,0.0,0.12
4049,19__199,359,14.36,0.211988,0.2052,10.36,42.044,0,1.0,0.0301,0.015,0.0,1.0,0.0,0.0,0.16
4050,19__82,404,16.16,0.244825,0.18025,7.2,inf,0,0.9,0.0434,0.0205,0.0006,1.0,0.0,0.5947,0.2
4051,19__332,405,16.2,0.216389,0.159244,2.88,inf,0,0.9571,0.0404,0.0234,0.0,0.8667,0.0,0.2774,0.2
4052,19__348,310,12.4,0.169876,0.148784,0.72,109.625,0,1.0,0.0544,0.0119,0.0,0.65,0.0,0.0,0.28
4053,19__18,410,16.4,0.221038,0.203948,0.44,inf,0,0.9539,0.0376,0.0111,0.0,0.5933,0.0,0.5283,0.12
4054,19__111,293,11.72,0.361566,0.246161,4.8,4.424,0,1.0,0.1434,0.0342,0.0,0.49,0.4768,0.8845,0.2
4055,19__839,250,10.0,0.211913,0.196175,8.08,inf,0,1.0,0.0933,0.0086,0.0,0.9367,0.0,0.0,0.2
4056,19__267,408,16.32,0.2048,0.195669,10.68,inf,0,0.9382,0.0372,0.0072,0.0001,1.0,0.0,0.0,0.2
4057,19__742,404,16.16,0.302824,0.227472,12.28,22.91,0,0.9707,0.09,0.0334,0.0,0.8833,0.0,0.7488,0.24
4058,19__49,358,14.32,0.21206,0.202095,6.16,inf,0,1.0,0.0644,0.0139,0.0,1.0,0.0,0.0,0.12
4059,19__835,482,19.28,0.218467,0.20379,14.52,94.132,0,0.7815,0.0286,0.007,0.0001,1.0,0.0,0.1807,0.16
4060,19__436,268,10.72,0.189671,0.163358,7.88,14.714,0,1.0,0.0745,0.0263,0.0,0.8233,0.0,0.0,0.08
4061,19__684,254,10.16,0.193895,0.174193,1.64,23.147,0,1.0,0.1473,0.0208,0.0,0.83,0.0,0.0,0.16
4062,19__642,249,9.96,0.191978,0.182766,7.32,inf,0,1.0,0.0445,0.0185,0.0,0.85,0.0,0.0,0.16
4063,19__772,308,12.32,0.310563,0.268254,10.16,18.303,0,1.0,0.0876,0.0204,0.0,1.0,0.0,0.5931,0.2
4064,19__794,418,16.72,0.206382,0.194052,0.64,973.875,0,0.8688,0.0398,0.0156,0.0002,1.0,0.0,0.0,0.28
4065,19__233,421,16.84,0.237066,0.212986,14.2,52.311,0,0.9154,0.0456,0.0156,0.0006,1.0,0.0,0.2931,0.28
4066,19__756,425,17.0,0.262642,0.228623,2.96,51.054,0,0.8911,0.0286,0.0255,0.0,0.6467,0.0,0.719,0.28
4067,19__339,313,12.52,0.176144,0.161561,0.0,221.25,0,1.0,0.0353,0.0159,0.0,0.7833,0.0,0.0,0.16
4068,19__432,233,9.32,0.202729,0.176258,1.44,inf,0,1.0,0.07,0.0139,0.0,0.9633,0.0,0.0,0.08
4069,19__2,127,5.08,0.17402,0.167441,1.96,inf,0,0.93,0.0315,0.0067,0.0,0.7933,0.0,0.0,0.08
4070,19__632,321,12.84,0.203025,0.156989,12.8,18.314,0,1.0,0.0398,0.0208,0.0,0.9933,0.0,0.0,0.12
4071,19__946,240,9.6,0.170899,0.151819,7.52,366.737,0,1.0,0.0838,0.0237,0.0,0.6367,0.0,0.0,0.2
4072,19__440,351,14.04,0.21276,0.20486,6.32,inf,0,1.0,0.0503,0.0095,0.0,1.0,0.0,0.0,0.12
4073,19__244,346,13.84,0.257621,0.209224,0.0,28.098,0,1.0,0.1003,0.0291,0.0,0.6467,0.0,0.6205,0.2
4074,19__810,291,11.64,0.193949,0.1728,5.8,inf,0,1.0,0.0901,0.0156,0.0,0.87,0.0,0.0,0.28
4075,19__925,308,12.32,0.217498,0.195422,1.8,61.085,0,1.0,0.0731,0.0136,0.0,0.78,0.0,0.3033,0.28
4076,19__661,262,10.48,0.292641,0.2578,7.76,11.814,0,1.0,0.1344,0.0209,0.0,0.8733,0.0,0.6153,0.28
4077,19__161,331,13.24,0.161867,0.131031,0.0,inf,0,1.0,0.0705,0.0217,0.0,0.6033,0.0,0.0,0.16
4078,19__41,216,8.64,0.297878,0.195258,5.44,3.882,0,1.0,0.0904,0.0165,0.0,1.0,0.549,0.0,0.2
4079,19__709,284,11.36,0.216751,0.207238,9.28,46.419,0,1.0,0.0858,0.0176,0.0,0.55,0.0,0.4629,0.12
4080,19__869,424,16.96,0.20189,0.193911,7.12,93.123,0,0.8993,0.0291,0.0069,0.0001,1.0,0.0,0.0,0.16
4081,19__867,446,17.84,0.283166,0.243931,3.24,inf,0,0.8219,0.04,0.028,0.0001,1.0,0.0,0.6388,0.16
4082,19__767,309,12.36,0.211264,0.169993,8.44,inf,0,1.0,0.0682,0.0226,0.0,1.0,0.0,0.0,0.24
4083,19__163,418,16.72,0.286848,0.261375,8.56,26.478,0,0.9525,0.0761,0.0186,0.0,1.0,0.0,0.5705,0.2
4084,19__919,297,11.88,0.273477,0.164983,10.32,5.472,0,1.0,0.0706,0.0232,0.0001,1.0,0.3371,0.2841,0.16
4085,19__820,321,12.84,0.309386,0.281233,3.56,449.0,0,1.0,0.0669,0.0122,0.0,0.9433,0.0,0.6233,0.4
4086,19__312,329,13.16,0.289269,0.245745,0.44,inf,0,1.0,0.0748,0.0187,0.0,1.0,0.0,0.5293,0.12
4087,19__717,335,13.4,0.233537,0.175252,1.04,inf,0,1.0,0.0597,0.0097,0.0,1.0,0.0,0.5293,0.16
